Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,1986,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.61806089511424
India,IND,1985,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.42250514253147
India,IND,1984,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.07624786602573
India,IND,1983,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.90389368754491
India,IND,1981,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.52170228380775
India,IND,1980,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.74133486801785
India,IND,1979,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.49339276535324
India,IND,1978,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.44136406472991
India,IND,1977,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,8.79845237628226
India,IND,1976,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.00335834358336
India,IND,1975,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.54280290353093
India,IND,1974,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.94238402584302
India,IND,1973,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.89086676723557
India,IND,1972,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,8.66513081784393
India,IND,1971,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,8.62512334904124
India,IND,1970,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,9.20727705538391
India,IND,1969,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,8.87521959742395
India,IND,1968,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.11712389783156
India,IND,1967,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.32446776836371
India,IND,1966,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.54646487053762
India,IND,1965,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.39406571602944
India,IND,1964,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,8.3837901377496
India,IND,1963,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,8.60345707101249
India,IND,1962,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,9.24224930811773
India,IND,2021,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.46901995334455
India,IND,2020,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.33684682253082
India,IND,2019,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.14645412586871
India,IND,2018,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.56952575353611
India,IND,2017,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.51484254623607
India,IND,2016,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.5373233001934
India,IND,2015,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.7736046518473
India,IND,2014,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.17094784216849
India,IND,2013,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.82993900019101
India,IND,2012,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.09608734399954
India,IND,2011,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.48195512879416
India,IND,2010,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.22625861264457
India,IND,2009,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.28973766827269
India,IND,2008,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.73540589346138
India,IND,2007,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.98294426026312
India,IND,2006,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.71787505435699
India,IND,2005,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.2677593168785
India,IND,2004,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.2038845130859
India,IND,2003,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.07983395037738
India,IND,2002,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.06279577378163
India,IND,2001,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.13946841502435
India,IND,2000,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.25928051395496
India,IND,1999,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.4181646608019
India,IND,1998,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.65605105729538
India,IND,1997,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.00406561154713
India,IND,1996,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.5333032302586
India,IND,1995,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.29416963874987
India,IND,1994,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.19232903397712
India,IND,1993,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.97195508825926
India,IND,1992,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.59579188904255
India,IND,1991,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.00766401605534
India,IND,1990,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.05073074109245
India,IND,1989,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.14052950869383
India,IND,1988,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.9740060298648
India,IND,1987,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.78986417592425
India,IND,1986,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.50437221933462
India,IND,1985,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.83806591839677
India,IND,1984,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.67895942898982
India,IND,1983,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.52132985851005
India,IND,1982,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.43719343526731
India,IND,1981,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.11936805369225
India,IND,1980,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.99806593996183
India,IND,1979,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.68118463336824
India,IND,1978,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.85365661675533
India,IND,1977,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.03255577872028
India,IND,1976,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.17567341381973
India,IND,1975,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.97877492729589
India,IND,1974,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.95947605569764
India,IND,1973,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.07891775012136
India,IND,1972,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.82678263058926
India,IND,1971,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.41351709178988
India,IND,1970,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.55649368385305
India,IND,1969,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.67722102491443
India,IND,1968,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.70165165436713
India,IND,1967,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.77177782087243
India,IND,1966,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.59874918666788
India,IND,1965,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.71134815309765
India,IND,1964,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.99026464783777
India,IND,1963,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,8.25292351104026
India,IND,1962,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,9.25729884051672
